,Unnamed: 0,TR ,Volumes,ScanTime(Min.Sec),EyeStatus,MFStrength,NumHealthy(M),NumHealthy(F),NumASD(M),NumASD(F),NumAutistic,NumHighFunctioning,LanguageImpaired,NumAspergsr's,NumPDD-NOS,AgeRangeHealthyMean,AgeRangeHealthyStd,AgeRangeASDMean,AgeRangeASDStd,AgeRangeAutistic,AgeRangeAspergsr's,AgeRangePDD-NOS,FIQMean_ASD,FIQStd_ASD,FIQMean_TD,FIQStd_TD,BandpassRangeHighpass(Hz),BandpassRangeLowpass(Hz),Smoothing(fwhm)mm,GSR,CSF,WM,Motion Params,Age,Scrubbing,GCOR,aCOMPCor,Cardiac and respiratory signals regression,Despiking,S_No,PaperID,SeedHemisphere,SeedLobe,SeedGyrus,SeedNameBN,SeedNameHO,SeedNameJuliech,SeedName,Seed_X,Seed_Y,Seed_Z,ConnectivityHemisphere,ConnectivityLobe,ConnectivityGyrus,ConnectivityNameBN,ConnectivityNameHO,ConnectivityNameJuliech,ConnectivityName,Connectivity_X,Connectivity_Y,connectivity_Z,Under(-1)/Over(1)Connectivity
724,0,2000,300,10,Open,3,14,1,14,2,6.0,,,2.0,8.0,16.0,1.44,15.0,1.45,,,,,,,,,0.08,8.0,,,,1.0,,,,,,,602,36.0,L,Parietal Lobe,"Pcun, Precuneus","PCun_A31, area 31 (Lc1)",Precuneous Cortex,GM Superior parietal lobule 7P L,PCC,-5,-53,41,R,Frontal Lobe ,"SFG, Superior Frontal Gyrus  ","SFG_A8dl, dorsolateral area 8",Frontal Pole,GM Premotor cortex BA6 R,Right superior frontal gyrus,16,34,40,-1
725,0,2000,300,10,Open,3,14,1,14,2,6.0,,,2.0,8.0,16.0,1.44,15.0,1.45,,,,,,,,,0.08,8.0,,,,1.0,,,,,,,603,36.0,L,Parietal Lobe,"Pcun, Precuneus","PCun_A31, area 31 (Lc1)",Precuneous Cortex,GM Superior parietal lobule 7P L,PCC,-5,-53,41,L,Subcortical Nuclei,"Amyg, Amygdala","Amyg_mAmyg, medial amygdala",Left Amygdala,GM Amygdala_superficial group L,Left parahippocampal gyrus,-16,0,-16,-1
726,0,2000,300,10,Open,3,14,1,14,2,6.0,,,2.0,8.0,16.0,1.44,15.0,1.45,,,,,,,,,0.08,8.0,,,,1.0,,,,,,,604,36.0,L,Parietal Lobe,"Pcun, Precuneus","PCun_A31, area 31 (Lc1)",Precuneous Cortex,GM Superior parietal lobule 7P L,PCC,-5,-53,41,L,Temporal Lobe,"FuG, Fusiform Gyrus","FuG_A20rv, rostroventral area 20","Temporal Fusiform Cortex, posterior division",WM Optic radiation L,Left parahippocampal gyrus,-34,-42,-10,-1
727,0,2000,300,10,Open,3,14,1,14,2,6.0,,,2.0,8.0,16.0,1.44,15.0,1.45,,,,,,,,,0.08,8.0,,,,1.0,,,,,,,605,36.0,L,Parietal Lobe,"Pcun, Precuneus","PCun_A31, area 31 (Lc1)",Precuneous Cortex,GM Superior parietal lobule 7P L,PCC,-5,-53,41,L,Subcortical Nuclei,"Hipp, Hippocampus","Hipp_cHipp, caudal hippocampus",Left Thalamus,GM Hippocampus subiculum L,Left parahippocampal gyrus,-20,-34,-4,-1
728,0,2000,300,10,Open,3,14,1,14,2,6.0,,,2.0,8.0,16.0,1.44,15.0,1.45,,,,,,,,,0.08,8.0,,,,1.0,,,,,,,606,36.0,L,Parietal Lobe,"Pcun, Precuneus","PCun_A31, area 31 (Lc1)",Precuneous Cortex,GM Superior parietal lobule 7P L,PCC,-5,-53,41,R,Subcortical Nuclei,"Hipp, Hippocampus","Hipp_rHipp, rostral hippocampus",Right Hippocampus,GM Hippocampus cornu ammonis R,Right parahippocampal gyrus,18,-12,-22,-1
729,0,2000,300,10,Open,3,14,1,14,2,6.0,,,2.0,8.0,16.0,1.44,15.0,1.45,,,,,,,,,0.08,8.0,,,,1.0,,,,,,,607,36.0,L,Parietal Lobe,"Pcun, Precuneus","PCun_A31, area 31 (Lc1)",Precuneous Cortex,GM Superior parietal lobule 7P L,PCC,-5,-53,41,R,Temporal Lobe,"FuG, Fusiform Gyrus","FuG_A20rv, rostroventral area 20","Parahippocampal Gyrus, posterior division",GM Hippocampus cornu ammonis R,Right parahippocampal gyrus,30,-28,-24,-1
730,0,2000,300,10,Open,3,14,1,14,2,6.0,,,2.0,8.0,16.0,1.44,15.0,1.45,,,,,,,,,0.08,8.0,,,,1.0,,,,,,,608,36.0,L,Parietal Lobe,"Pcun, Precuneus","PCun_A31, area 31 (Lc1)",Precuneous Cortex,GM Superior parietal lobule 7P L,PCC,-5,-53,41,R,Subcortical Nuclei,"Amyg, Amygdala","Amyg_mAmyg, medial amygdala",Right Amygdala,GM Amygdala_superficial group R,Right parahippocampal gyrus,16,-4,-16,-1
731,0,2000,300,10,OPEN,3,10,2,11,1,7.0,,,2.0,3.0,27.0,6.1,26.0,5.93,,,,,,,,,0.08,,,,,,,,,,1.0,,609,37.0,L,Parietal Lobe,"Pcun, Precuneus","PCun_A31, area 31 (Lc1)",Precuneous Cortex,GM Superior parietal lobule 7P L,PCC (4 voxel Square),-5,-53,41,R,Frontal Lobe ,"SFG, Superior Frontal Gyrus  ","SFG_A8dl, dorsolateral area 8",Frontal Pole,GM Premotor cortex BA6 R,Right Superior Frontal Gyrus,26,42,46,-1
732,0,2000,300,10,OPEN,3,10,2,11,1,7.0,,,2.0,3.0,27.0,6.1,26.0,5.93,,,,,,,,,0.08,,,,,,,,,,1.0,,609,37.0,L,Parietal Lobe,"Pcun, Precuneus","PCun_A31, area 31 (Lc1)",Precuneous Cortex,GM Superior parietal lobule 7P L,PCC (4 voxel Square),-5,-53,41,R,Temporal Lobe,"STG, Superior Temporal Gyrus","STG_A22r, rostral area 22","Superior Temporal Gyrus, posterior division",WM Acoustic radiation R,Right Temporal Lobe,54,-20,-2,1
733,0,2000,300,10,OPEN,3,10,2,11,1,7.0,,,2.0,3.0,27.0,6.1,26.0,5.93,,,,,,,,,0.08,,,,,,,,,,1.0,,610,37.0,L,Parietal Lobe,"Pcun, Precuneus","PCun_A31, area 31 (Lc1)",Precuneous Cortex,GM Superior parietal lobule 7P L,PCC (4 voxel Square),-5,-53,41,R,Subcortical Nuclei,"Hipp, Hippocampus","Hipp_rHipp, rostral hippocampus","Parahippocampal Gyrus, posterior division",GM Hippocampus subiculum R,Right parahippocampal gyrus,18,-28,-12,1
734,0,2340,120,4.71,OPEN,3,16,16,27,3,,,,,,15.0,3.0,16.0,3.0,,,,,,,,0.008,0.09,6.0,,1.0,1.0,1.0,,1.0,,CompCor,,,611,38.0,L,Parietal Lobe,"Pcun, Precuneus","PCun_A31, area 31 (Lc1)",Precuneous Cortex,GM Superior parietal lobule 5M L,L PCC ,-6,-52,40,R,Parietal Lobe,"IPL, Inferior Parietal Lobule","IPL_A39rv, rostroventral area 39(PGa)","Lateral Occipital Cortex, superior division",GM Inferior parietal lobule PGp R,R Angular Gyrus,58,-64,32,-1
735,0,2340,120,4.71,OPEN,3,16,16,27,3,,,,,,15.0,3.0,16.0,3.0,,,,,,,,0.008,0.09,6.0,,1.0,1.0,1.0,,1.0,,CompCor,,,611,38.0,L,Parietal Lobe,"Pcun, Precuneus","PCun_A31, area 31 (Lc1)",Precuneous Cortex,GM Superior parietal lobule 5M L,L PCC ,-6,-52,40,L,Temporal Lobe,"STG, Superior Temporal Gyrus","STG_A41/42, area 41/42","Supramarginal Gyrus, posterior division",GM Inferior parietal lobule PF L,L Superior Temporal Gyrus,-64,-40,22,1
736,0,2340,120,4.71,OPEN,3,16,16,27,3,,,,,,15.0,3.0,16.0,3.0,,,,,,,,0.008,0.09,6.0,,1.0,1.0,1.0,,1.0,,CompCor,,,613,38.0,R,Subcortical Nuclei,"Hipp, Hippocampus","Hipp_rHipp, rostral hippocampus",Right Hippocampus,GM Hippocampus cornu ammonis R,R Hippocampus,28,-12,-22,L,Parietal Lobe,"IPL, Inferior Parietal Lobule","IPL_A39rv, rostroventral area 39(PGa)","Lateral Occipital Cortex, superior division",GM Inferior parietal lobule PGp L,L Associative VIsual Cortex,-48,-64,16,1
737,0,2340,120,4.71,OPEN,3,16,16,27,3,,,,,,15.0,3.0,16.0,3.0,,,,,,,,0.008,0.09,6.0,,1.0,1.0,1.0,,1.0,,CompCor,,,614,38.0,L,Subcortical Nuclei,"Tha, Thalamus","Tha_Stha, sensory thalamus",Left Thalamus,WM Fornix,L Thalamus,-12,-24,6,R,Insular Lobe,"INS, Insular Gyrus","INS_G, hypergranular insula",Insular Cortex,GM Insula Ig2 R,R Insular Cortex,34,-22,10,1
738,0,2340,120,4.71,OPEN,3,16,16,27,3,,,,,,15.0,3.0,16.0,3.0,,,,,,,,0.008,0.09,6.0,,1.0,1.0,1.0,,1.0,,CompCor,,,615,38.0,L,Subcortical Nuclei,"Tha, Thalamus","Tha_Stha, sensory thalamus",Left Thalamus,WM Fornix,L Thalamus,-12,-24,6,L,Parietal Lobe,"PoG, Postcentral Gyrus","PoG_A1/2/3tru, area1/2/3(trunk region)",Postcentral Gyrus,GM Primary somatosensory cortex BA1 L,L Premotor Cortex,-26,-34,72,1
739,0,2340,120,4.71,OPEN,3,16,16,27,3,,,,,,15.0,3.0,16.0,3.0,,,,,,,,0.008,0.09,6.0,,1.0,1.0,1.0,,1.0,,CompCor,,,616,38.0,L,Subcortical Nuclei,"Tha, Thalamus","Tha_Stha, sensory thalamus",Left Thalamus,WM Fornix,L Thalamus,-12,-24,6,R,Parietal Lobe,"PoG, Postcentral Gyrus","PoG_A2, area 2",Postcentral Gyrus,GM Primary somatosensory cortex BA2 R,R Primary Somatosensory Cortex,40,-36,60,1
740,0,2340,120,4.71,OPEN,3,16,16,27,3,,,,,,15.0,3.0,16.0,3.0,,,,,,,,0.008,0.09,6.0,,1.0,1.0,1.0,,1.0,,CompCor,,,617,38.0,L,Subcortical Nuclei,"Tha, Thalamus","Tha_Stha, sensory thalamus",Left Thalamus,WM Fornix,L Thalamus,-12,-24,6,L,Frontal Lobe ,"PrG, Precentral Gyrus","PrG_A4tl, area 4(tongue and larynx region)",Central Opercular Cortex,GM Broca's area BA44 L,L Superior Temporal Gyrus,-54,2,0,1
742,0,2340,120,4.71,OPEN,3,16,16,27,3,,,,,,15.0,3.0,16.0,3.0,,,,,,,,0.008,0.09,6.0,,1.0,1.0,1.0,,1.0,,CompCor,,,619,38.0,L,Subcortical Nuclei,"Tha, Thalamus","Tha_Stha, sensory thalamus",Left Thalamus,WM Fornix,L Thalamus,-12,-24,6,L,Parietal Lobe,"IPL, Inferior Parietal Lobule","IPL_A40rv, rostroventral area 40(PFop)",Parietal Operculum Cortex,GM Secondary somatosensory cortex / Parietal operculum OP1 L,L Primary Auditory Cortex,-60,-28,16,1
744,0,2340,120,4.71,OPEN,3,16,16,27,3,,,,,,15.0,3.0,16.0,3.0,,,,,,,,0.008,0.09,6.0,,1.0,1.0,1.0,,1.0,,CompCor,,,621,38.0,L,Subcortical Nuclei,"Tha, Thalamus","Tha_Stha, sensory thalamus",Left Thalamus,WM Fornix,L Thalamus,-12,-24,6,R,Subcortical Nuclei,"BG, Basal Ganglia","BG_dCa, dorsal caudate",Right Lateral Ventricle,WM Callosal body,Unlabelled Broadman area,4,10,14,-1
745,0,2340,120,4.71,OPEN,3,16,16,27,3,,,,,,15.0,3.0,16.0,3.0,,,,,,,,0.008,0.09,6.0,,1.0,1.0,1.0,,1.0,,CompCor,,,622,38.0,L,Subcortical Nuclei,"BG, Basal Ganglia","BG_vmPu, ventromedial putamen",Left Putamen,WM Uncinate fascicle L,L Putamen,-22,8,-4,R,Temporal Lobe,"ITG, Inferior Temporal Gyrus","ITG_A37elv, extreme lateroventral area37","Inferior Temporal Gyrus, temporooccipital part",WM Optic radiation R,R Fusiform Gyrus,48,-50,-14,1
746,0,2340,120,4.71,OPEN,3,16,16,27,3,,,,,,15.0,3.0,16.0,3.0,,,,,,,,0.008,0.09,6.0,,1.0,1.0,1.0,,1.0,,CompCor,,,623,38.0,L,Subcortical Nuclei,"BG, Basal Ganglia","BG_vmPu, ventromedial putamen",Left Putamen,WM Uncinate fascicle L,L Putamen,-22,8,-4,L,Parietal Lobe,"PoG, Postcentral Gyrus","PoG_A2, area 2",Postcentral Gyrus,GM Primary somatosensory cortex BA1 L,L Primary Somatosensory Cortex,-50,-24,54,1
747,0,2340,120,4.71,OPEN,3,16,16,27,3,,,,,,15.0,3.0,16.0,3.0,,,,,,,,0.008,0.09,6.0,,1.0,1.0,1.0,,1.0,,CompCor,,,624,38.0,L,Subcortical Nuclei,"BG, Basal Ganglia","BG_GP, globus pallidus",Left Pallidum,GM Amygdala_superficial group L,R Globus Pallidus,-18,-2,-2,L,Parietal Lobe,"PoG, Postcentral Gyrus","PoG_A1/2/3tru, area1/2/3(trunk region)",Postcentral Gyrus,GM Primary somatosensory cortex BA1 L,L Primary Motor Cortex,-28,-30,68,1
748,0,2340,120,4.71,OPEN,3,16,16,27,3,,,,,,15.0,3.0,16.0,3.0,,,,,,,,0.008,0.09,6.0,,1.0,1.0,1.0,,1.0,,CompCor,,,625,38.0,L,Subcortical Nuclei,"BG, Basal Ganglia","BG_GP, globus pallidus",Left Pallidum,GM Amygdala_superficial group L,R Globus Pallidus,-18,-2,-2,L,Frontal Lobe ,"PrG, Precentral Gyrus","PrG_A4hf, area 4(head and face region)",Precentral Gyrus,GM Primary motor cortex BA4p L,L Primary Motor Cortex,-36,-18,44,1
749,0,2000,180,6,OPEN,3,40,10,19,5,,,,,,13.3,2.8,13.4,2.5,,,,104,17.5,108,11.1,0.008,0.08,6.0,,1.0,1.0,1.0,,1.0,,aCompCor,,,626,39.0,L,Temporal Lobe,"PhG, Parahippocampal Gyrus","PhG_TL, area TL (lateral PPHC, posterior parahippocampal gyrus)","Parahippocampal Gyrus, posterior division",WM Cingulum L,"Parahippocampal Gyrus, posterior division Left",-26,-36,-16,R,Parietal Lobe,"IPL, Inferior Parietal Lobule","IPL_A39rd, rostrodorsal area 39(Hip3)","Lateral Occipital Cortex, superior division",GM Superior parietal lobule 7P R,"Lateral Occipital Cortex, superior division Right",30,-70,42,-1
750,0,2000,180,6,OPEN,3,40,10,19,5,,,,,,13.3,2.8,13.4,2.5,,,,104,17.5,108,11.1,0.008,0.08,6.0,,1.0,1.0,1.0,,1.0,,aCompCor,,,627,39.0,L,Temporal Lobe,"PhG, Parahippocampal Gyrus","PhG_TL, area TL (lateral PPHC, posterior parahippocampal gyrus)","Parahippocampal Gyrus, posterior division",WM Cingulum L,"Parahippocampal Gyrus, posterior division Left",-26,-36,-16,L,Parietal Lobe,"IPL, Inferior Parietal Lobule","IPL_A39c, caudal area 39(PGp)","Lateral Occipital Cortex, superior division",GM Inferior parietal lobule Pga L,"Lateral Occipital Cortex, superior division Left",-30,-70,42,-1
751,0,2000,180,6,OPEN,3,40,10,19,5,,,,,,13.3,2.8,13.4,2.5,,,,104,17.5,108,11.1,0.008,0.08,6.0,,1.0,1.0,1.0,,1.0,,aCompCor,,,628,39.0,R,Temporal Lobe,"MTG, Middle Temporal Gyrus","MTG_A21r, rostral area 21","Middle Temporal Gyrus, anterior division",,"Middle Temporal Gyrus, anterior division Right",54,0,-32,L,Frontal Lobe ,"SFG, Superior Frontal Gyrus  ","SFG_A9m,medial area 9",Paracingulate Gyrus,,Paracingulate Gyrus Left,-1,34,32,-1
752,0,2000,180,6,OPEN,3,40,10,19,5,,,,,,13.3,2.8,13.4,2.5,,,,104,17.5,108,11.1,0.008,0.08,6.0,,1.0,1.0,1.0,,1.0,,aCompCor,,,629,39.0,R,Temporal Lobe,"MTG, Middle Temporal Gyrus","MTG_A21r, rostral area 21","Middle Temporal Gyrus, anterior division",,"Middle Temporal Gyrus, anterior division Right",54,0,-32,C,Limbic Lobe,"CG, Cingulate Gyrus","CG_A24cd, caudodorsal area 24","Cingulate Gyrus, anterior division",GM Premotor cortex BA6 R,"Cingulate Gyrus, anterior division",0,-4,42,-1
753,0,2000,180,6,OPEN,3,40,10,19,5,,,,,,13.3,2.8,13.4,2.5,,,,104,17.5,108,11.1,0.008,0.08,6.0,,1.0,1.0,1.0,,1.0,,aCompCor,,,630,39.0,R,Temporal Lobe,"MTG, Middle Temporal Gyrus","MTG_A21r, rostral area 21","Middle Temporal Gyrus, anterior division",,"Middle Temporal Gyrus, anterior division Right",54,0,-32,L,Frontal Lobe ,"SFG, Superior Frontal Gyrus  ","SFG_A8dl, dorsolateral area 8",Superior Frontal Gyrus,GM Premotor cortex BA6 L,Superior Frontal Gyrus Left,-24,20,54,-1
754,0,2000,180,6,OPEN,3,32,6,32,8,,,,,,13.66,2.65,14.02,2.76,,,,105.7,18.7,105.66,10.75,0.008,0.08,6.0,,1.0,1.0,1.0,,1.0,,,,,631,40.0,L,Subcortical Nuclei,"Tha, Thalamus","Tha_Stha, sensory thalamus",Left Thalamus,WM Fornix,L Thalamus ,-12,-24,6,L,Temporal Lobe,"STG, Superior Temporal Gyrus",STG_TE1.0 and TE1.2,Heschl's Gyrus (includes H1 and H2),GM Primary auditory cortex TE1.0 L,L Heschl's gyrus,-44,-22,6,1
755,0,2000,180,6,OPEN,3,32,6,32,8,,,,,,13.66,2.65,14.02,2.76,,,,105.7,18.7,105.66,10.75,0.008,0.08,6.0,,1.0,1.0,1.0,,1.0,,,,,632,40.0,L,Subcortical Nuclei,"Tha, Thalamus","Tha_Stha, sensory thalamus",Left Thalamus,WM Fornix,L Thalamus ,-12,-24,6,R,Temporal Lobe,"STG, Superior Temporal Gyrus","STG_A41/42, area 41/42",Heschl's Gyrus (includes H1 and H2),GM Primary auditory cortex TE1.1 R,R Heschl's gyrus,44,-26,6,1
756,0,2000,180,6,OPEN,3,32,6,32,8,,,,,,13.66,2.65,14.02,2.76,,,,105.7,18.7,105.66,10.75,0.008,0.08,6.0,,1.0,1.0,1.0,,1.0,,,,,633,40.0,L,Subcortical Nuclei,"Tha, Thalamus","Tha_Stha, sensory thalamus",Left Thalamus,WM Fornix,L Thalamus ,-12,-24,6,L,Temporal Lobe,"STG, Superior Temporal Gyrus","STG_A22r, rostral area 22","Superior Temporal Gyrus, anterior division",GM Primary auditory cortex TE1.2 L,"L Superior Temporal Gyrus, anterior",-56,-8,-8,1
757,0,2000,180,6,OPEN,3,32,6,32,8,,,,,,13.66,2.65,14.02,2.76,,,,105.7,18.7,105.66,10.75,0.008,0.08,6.0,,1.0,1.0,1.0,,1.0,,,,,634,40.0,L,Subcortical Nuclei,"Tha, Thalamus","Tha_Stha, sensory thalamus",Left Thalamus,WM Fornix,L Thalamus ,-12,-24,6,R,Temporal Lobe,"STG, Superior Temporal Gyrus","STG_A22r, rostral area 22","Superior Temporal Gyrus, anterior division",GM Primary auditory cortex TE1.0 R,"R Superior Temporal Gyrus, anterior",56,-8,-8,1
760,0,2000,180,6,OPEN,3,32,6,32,8,,,,,,13.66,2.65,14.02,2.76,,,,105.7,18.7,105.66,10.75,0.008,0.08,6.0,,1.0,1.0,1.0,,1.0,,,,,637,40.0,R,Subcortical Nuclei,"Tha, Thalamus","Tha_lPFtha, lateral pre-frontal thalamus",Right Thalamus,WM Fornix,R Thalamus,14,-24,6,L,Temporal Lobe,"STG, Superior Temporal Gyrus",STG_TE1.0 and TE1.2,Heschl's Gyrus (includes H1 and H2),GM Primary auditory cortex TE1.0 L,L Heschl's gyrus,-44,-22,6,1
761,0,2000,180,6,OPEN,3,32,6,32,8,,,,,,13.66,2.65,14.02,2.76,,,,105.7,18.7,105.66,10.75,0.008,0.08,6.0,,1.0,1.0,1.0,,1.0,,,,,638,40.0,R,Subcortical Nuclei,"Tha, Thalamus","Tha_lPFtha, lateral pre-frontal thalamus",Right Thalamus,WM Fornix,R Thalamus,14,-24,6,R,Temporal Lobe,"STG, Superior Temporal Gyrus","STG_A41/42, area 41/42",Heschl's Gyrus (includes H1 and H2),GM Primary auditory cortex TE1.1 R,R Heschl's gyrus,44,-26,6,1
762,0,2000,180,6,OPEN,3,32,6,32,8,,,,,,13.66,2.65,14.02,2.76,,,,105.7,18.7,105.66,10.75,0.008,0.08,6.0,,1.0,1.0,1.0,,1.0,,,,,639,40.0,R,Subcortical Nuclei,"Tha, Thalamus","Tha_lPFtha, lateral pre-frontal thalamus",Right Thalamus,WM Fornix,R Thalamus,14,-24,6,L,Temporal Lobe,"STG, Superior Temporal Gyrus","STG_A22r, rostral area 22","Superior Temporal Gyrus, anterior division",GM Primary auditory cortex TE1.2 L,"L Superior Temporal Gyrus, anterior",-56,-8,-8,1
763,0,2000,180,6,OPEN,3,32,6,32,8,,,,,,13.66,2.65,14.02,2.76,,,,105.7,18.7,105.66,10.75,0.008,0.08,6.0,,1.0,1.0,1.0,,1.0,,,,,640,40.0,R,Subcortical Nuclei,"Tha, Thalamus","Tha_lPFtha, lateral pre-frontal thalamus",Right Thalamus,WM Fornix,R Thalamus,14,-24,6,R,Temporal Lobe,"STG, Superior Temporal Gyrus","STG_A22r, rostral area 22","Superior Temporal Gyrus, anterior division",GM Primary auditory cortex TE1.0 R,"R Superior Temporal Gyrus, anterior",56,-8,-8,1
766,0,ABIDE,ABIDE,ABIDE,ABIDE,ABIDE,75,0,42,0,,,,,,13.7,4.64,12.99,3.05,,,,101.34,15.17,111.24,10.9,0.009000000000000001,0.08,5.0,,1.0,1.0,1.0,,1.0,,CompCor,,,643,41.1,R,Temporal Lobe,"MTG, Middle Temporal Gyrus","MTG_A37dl, dorsolateral area37","Middle Temporal Gyrus, temporooccipital part",GM Visual cortex V5 R,Right STS,47,-60,4,L,Insular Lobe,"INS, Insular Gyrus","INS_G, hypergranular insula",Insular Cortex,GM Secondary somatosensory cortex / Parietal operculum OP2 L,Left Insula Lobe,-31,-21,19,-1
767,0,ABIDE,ABIDE,ABIDE,ABIDE,ABIDE,75,0,42,0,,,,,,13.7,4.64,12.99,3.05,,,,101.34,15.17,111.24,10.9,0.009000000000000001,0.08,5.0,,1.0,1.0,1.0,,1.0,,CompCor,,,644,41.1,R,Temporal Lobe,"MTG, Middle Temporal Gyrus","MTG_A37dl, dorsolateral area37","Middle Temporal Gyrus, temporooccipital part",GM Visual cortex V5 R,Right STS,47,-60,4,L,Subcortical Nuclei,"Tha, Thalamus","Tha_cTtha, caudal temporal thalamus",Left Thalamus,WM Fornix,Left Thalamus,-7,-21,13,-1
769,0,ABIDE,ABIDE,ABIDE,ABIDE,ABIDE,75,0,42,0,,,,,,13.7,4.64,12.99,3.05,,,,101.34,15.17,111.24,10.9,0.009000000000000001,0.08,5.0,,1.0,1.0,1.0,,1.0,,CompCor,,,646,41.1,R,Temporal Lobe,"MTG, Middle Temporal Gyrus","MTG_A37dl, dorsolateral area37","Middle Temporal Gyrus, temporooccipital part",GM Visual cortex V5 R,Right STS,47,-60,4,L,Insular Lobe,"INS, Insular Gyrus","INS_dIg, dorsal granular insula",Central Opercular Cortex,GM Secondary somatosensory cortex / Parietal operculum OP2 L,Left Insula Lobe,-34,-18,22,-1
770,0,ABIDE,ABIDE,ABIDE,ABIDE,ABIDE,75,0,42,0,,,,,,13.7,4.64,12.99,3.05,,,,101.34,15.17,111.24,10.9,0.009000000000000001,0.08,5.0,,1.0,1.0,1.0,,1.0,,CompCor,,,647,41.1,R,Temporal Lobe,"MTG, Middle Temporal Gyrus","MTG_A37dl, dorsolateral area37","Middle Temporal Gyrus, temporooccipital part",GM Visual cortex V5 R,Right STS,47,-60,4,L,Parietal Lobe,"IPL, Inferior Parietal Lobule","IPL_A40rv, rostroventral area 40(PFop)",Parietal Operculum Cortex,GM Inferior parietal lobule PFcm L,Left Rolandic opperculum,-37,-39,22,-1
774,0,ABIDE,ABIDE,ABIDE,ABIDE,ABIDE,75,0,42,0,,,,,,13.7,4.64,12.99,3.05,,,,101.34,15.17,111.24,10.9,0.009000000000000001,0.08,5.0,,1.0,1.0,1.0,,1.0,,CompCor,,,651,41.1,R,Temporal Lobe,"MTG, Middle Temporal Gyrus","MTG_A37dl, dorsolateral area37","Middle Temporal Gyrus, temporooccipital part",GM Visual cortex V5 R,Right STS,47,-60,4,L,Subcortical Nuclei,"Hipp, Hippocampus","Hipp_cHipp, caudal hippocampus",Left Hippocampus,GM Hippocampus cornu ammonis L,Left Fusiform Gyrus,-31,-33,-11,-1
776,0,ABIDE,ABIDE,ABIDE,ABIDE,ABIDE,75,0,42,0,,,,,,13.7,4.64,12.99,3.05,,,,101.34,15.17,111.24,10.9,0.009000000000000001,0.08,5.0,,1.0,1.0,1.0,,1.0,,CompCor,,,653,41.1,R,Temporal Lobe,"MTG, Middle Temporal Gyrus","MTG_A37dl, dorsolateral area37","Middle Temporal Gyrus, temporooccipital part",GM Visual cortex V5 R,Right STS,47,-60,4,L,Temporal Lobe,"ITG, Inferior Temporal Gyrus","ITG_A20iv, intermediate ventral area 20","Inferior Temporal Gyrus, posterior division",WM Optic radiation L,Left Inferior temporal gyrus,-49,-39,-17,-1
777,0,ABIDE,ABIDE,ABIDE,ABIDE,ABIDE,75,0,42,0,,,,,,13.7,4.64,12.99,3.05,,,,101.34,15.17,111.24,10.9,0.009000000000000001,0.08,5.0,,1.0,1.0,1.0,,1.0,,CompCor,,,654,41.1,R,Temporal Lobe,"MTG, Middle Temporal Gyrus","MTG_A37dl, dorsolateral area37","Middle Temporal Gyrus, temporooccipital part",GM Visual cortex V5 R,Right STS,47,-60,4,L,Temporal Lobe,"FuG, Fusiform Gyrus","FuG_A20rv, rostroventral area 20",Temporal Occipital Fusiform Cortex,WM Optic radiation L,Left Inferior temporal gyrus,-37,-45,-11,-1
780,0,ABIDE,ABIDE,ABIDE,ABIDE,ABIDE,75,0,42,0,,,,,,13.7,4.64,12.99,3.05,,,,101.34,15.17,111.24,10.9,0.009000000000000001,0.08,5.0,,1.0,1.0,1.0,,1.0,,CompCor,,,657,41.1,R,Temporal Lobe,"MTG, Middle Temporal Gyrus","MTG_A37dl, dorsolateral area37","Middle Temporal Gyrus, temporooccipital part",GM Visual cortex V5 R,Right STS,47,-60,4,R,Temporal Lobe,"FuG, Fusiform Gyrus","FuG_A37lv, lateroventral area37",Temporal Occipital Fusiform Cortex,WM Optic radiation R,Right Fusiform Gyrus,38,-48,-14,-1
785,0,ABIDE,ABIDE,ABIDE,ABIDE,ABIDE,75,0,42,0,,,,,,13.7,4.64,12.99,3.05,,,,101.34,15.17,111.24,10.9,0.009000000000000001,0.08,5.0,,1.0,1.0,1.0,,1.0,,CompCor,,,662,41.1,L,Temporal Lobe,"MTG, Middle Temporal Gyrus","MTG_A37dl, dorsolateral area37","Middle Temporal Gyrus, temporooccipital part",GM Visual cortex V5 L,Left STS,-47,-60,4,R,Insular Lobe,"INS, Insular Gyrus","INS_G, hypergranular insula",Insular Cortex,GM Secondary somatosensory cortex / Parietal operculum OP2 R,Right Insula Lobe,35,-24,16,-1
786,0,ABIDE,ABIDE,ABIDE,ABIDE,ABIDE,75,0,42,0,,,,,,13.7,4.64,12.99,3.05,,,,101.34,15.17,111.24,10.9,0.009000000000000001,0.08,5.0,,1.0,1.0,1.0,,1.0,,CompCor,,,663,41.1,L,Temporal Lobe,"MTG, Middle Temporal Gyrus","MTG_A37dl, dorsolateral area37","Middle Temporal Gyrus, temporooccipital part",GM Visual cortex V5 L,Left STS,-47,-60,4,R,Parietal Lobe,"IPL, Inferior Parietal Lobule","IPL_A40rv, rostroventral area 40(PFop)",Parietal Operculum Cortex,GM Secondary somatosensory cortex / Parietal operculum OP1 R,Right Heschls Gyrus,38,-27,19,-1
